Run_ID,Temperature_C,Heating_Rate_C_per_min,Reaction_Time_min,Bio_Oil_Yield_pct,Biochar_Yield_pct,Gas_Yield_pct,Total_Liquid_Yield_pct,Temp_Category,Heating_Rate_Category,Reaction_Time_Category,Bio_Oil_Rank,Biochar_Rank
1,600,50,10,13.20,5.20,81.60,18.40,High,High,Short,4,8
3,600,10,40,17.50,4.50,78.00,22.00,High,Low,Long,2,10
4,500,30,25,11.75,5.20,83.05,16.95,Medium,Medium,Medium,6,8
5,400,50,40,4.50,0.10,95.40,4.60,Low,High,Long,13,15
6,600,50,40,17.20,4.80,78.00,22.00,High,High,Long,3,9
7,400,50,10,5.50,9.20,85.30,14.70,Low,High,Short,11,3
8,600,30,25,21.50,6.90,71.60,28.40,High,Medium,Medium,1,4
10,500,30,40,17.10,6.83,76.07,23.93,Medium,Medium,Long,5,5
12,400,10,10,16.60,3.20,80.20,19.80,Low,Low,Short,7,12
13,500,30,25,10.50,6.10,83.40,16.60,Medium,Medium,Medium,8,6
15,500,50,25,4.50,14.50,81.00,19.00,Medium,High,Medium,13,1
16,500,10,25,17.25,5.25,77.50,22.50,Medium,Low,Medium,3,7
17,500,30,10,7.50,8.00,84.50,15.50,Medium,Medium,Short,10,2
19,400,30,25,3.50,7.80,88.70,11.30,Low,Medium,Medium,15,3
20,400,10,40,2.50,4.10,93.40,6.60,Low,Low,Long,16,13
